n_spines,trial,WT_soma,WT_dend,SAAeq_soma,SAAeq_dend,SAAred_soma,SAAred_dend
17,3,1.3985717839750578,45.13147076313875,1.483169969643896,45.43622489632746,0.7650756100236293,22.246496484316545
19,1,1.4256450398972191,45.883395117818154,1.5112376098295073,46.36568799228712,0.5364173659432652,28.276610259058664
19,2,1.3582717381114975,43.788454320159275,1.4410171919059565,43.93973216574223,0.5954747811684058,25.863626346393183
19,3,1.3185301385270662,45.94725659697096,1.3983984350459053,46.38112845676469,0.5651980227872571,24.32476722903185
21,1,1.6010625715356923,46.26672259905203,1.6964653500752434,46.76443482926783,0.8151413256573079,28.53623061205269
21,2,1.4689371433694873,47.42119831113756,1.5575312079366057,47.87256529636005,0.7277241245575539,30.05390141046
21,3,1.1004198347805243,48.45947730811239,1.1673797404713895,48.600336494269214,0.663485408337209,30.87055714892883
23,1,1.501934857870765,46.07527624845147,1.591607670659414,46.52054135834592,0.5801784702588435,30.246415941962688
23,2,1.56913613714066,49.107247756681716,1.6631843867860425,49.35895441003949,0.7722756861539182,30.501659281280986
23,3,1.6359689641990371,47.1436962698089,1.7331969218632537,47.48853137866887,0.5901504295360667,24.653603058005267
25,1,1.7826750040192536,49.11510037846959,1.887928771311806,49.34069088150183,0.9816900979544982,30.092315010082764
25,2,1.4965668514309556,49.12036550862335,1.5864468398305291,49.20699218536012,0.7062674863455101,31.15093781423566
25,3,1.4221865674210648,49.56224568313236,1.5076134839236914,50.01544023752244,0.6817256754274581,34.84773768417045
27,1,1.682595200663087,49.363303512044496,1.7824189087207145,49.627011028112975,0.6476623630637874,33.52190716956716
27,2,1.2596341229679098,47.92306765963968,1.3361146278235765,48.275740354324356,0.4662986593783529,26.304015050596156
27,3,1.7265620993758262,48.72831715648597,1.8288476555691346,48.84220708609868,0.8825680164924705,29.861897184112337
29,1,1.9180929016011135,51.19456815347394,2.0312372063711877,51.7367091614196,1.0058099509350882,31.66685835484828
29,2,1.6561606808559617,49.722955644363694,1.7548230282873902,50.239171561930334,0.9712337524788666,31.615478498475554
29,3,1.5993136698241273,50.61006605930164,1.6942555090347469,51.04150791027708,0.8964698959759545,34.386694361664745
31,1,1.9824812772963014,51.53227054518062,2.099430874371322,52.04696056416895,0.9637570248769549,31.393743055377186
31,2,1.586710503905067,52.9803305660931,1.6813009597302226,53.18307708891645,0.8516471525511236,35.188808264393316
31,3,1.9429250658938741,52.952034398320045,2.057786579801217,53.324900506583816,0.8118261090861694,32.800489136171784
33,1,2.0034251250464052,52.15517791240731,2.121702324898493,52.5722688483473,0.9488706816102734,37.00035053984796
33,2,1.878864616800172,53.50850331751517,1.990079148280259,53.75517147005165,0.5985164304440644,33.316620247029235
33,3,1.8031093280119563,52.32844990570206,1.9095366794691557,52.62984118161529,0.9274502328575096,36.041781398221886
35,1,2.0820755265723676,51.253852154309925,2.205236336742729,51.788536068564575,0.9412570466392509,30.411101940052028
35,2,2.0842317535351924,53.23705500311626,2.2081282546653256,53.50001386748201,0.9082711078060441,34.63662162441859
35,3,1.652778833793704,53.659090926569476,1.7504572864462915,53.806584941151044,0.8456034699436685,34.500723339591666
37,1,1.8655935459982942,53.61982060815697,1.9752177621338802,53.80206226887066,1.0231982818189351,29.534557436235936
37,2,1.7545463795722753,54.43560791729046,1.8583546413142074,54.51858070405298,1.1566044296595663,34.31181577161226
37,3,1.967476957984303,53.023585443940185,2.0836092788684084,53.26483457220418,0.9020716943777245,37.72636593436077
39,1,2.0928868946982533,54.45891816523557,2.216490554962519,54.59891658649221,0.9639599153517793,38.1558657188272
39,2,1.953165435110634,53.14662846722749,2.068718669056892,53.313250386084306,0.8485597364833097,38.00727718718121
39,3,1.9931543499752848,54.6547337953959,2.1108140664451867,54.76075509078556,1.0279815618253139,36.24391056452119
41,1,2.04478717929328,54.35601180320126,2.165145797783694,54.451427321833684,1.1257482275912167,32.19869954165578
41,2,1.8918896592759324,54.972058300016684,2.003367775238189,55.112706133017845,1.2224592571128738,36.111205992479995
41,3,2.044787179293266,54.356011803200445,2.165408585943453,54.445771974728444,1.1507419252393731,37.25976475672141
43,1,2.136536632933044,53.76411746156352,2.2629792899364247,53.90418676112202,0.9874748464429359,39.339500502745764
43,2,2.026269504956076,55.36267863495176,2.1458141601272303,55.691375593685066,1.0201078483079158,38.04193286396056
43,3,2.1315230013667446,55.599985199904665,2.2575991138573954,55.96016994464901,1.058007158423905,40.26802385905761
45,1,2.186955475535555,54.06825253529401,2.316997063465678,54.185973215671766,1.0462922219362696,39.645967334100476
45,2,2.0977127669215747,54.11077017430448,2.22194984578411,54.17232498138805,1.1141432269625682,37.43030746327125
45,3,2.1607492618406354,56.45209670740313,2.288783980379833,56.86560688075224,1.255749223401196,38.353786895231494
47,1,2.331867331375392,55.82564404042005,2.4727017978781305,56.289872846410574,1.3608601540045413,39.89870742595358
47,2,2.061726454408486,55.272692605388094,2.1829935981326543,55.73798873746892,0.9416462313746621,34.991888312172755
47,3,2.269869500301539,55.416317894862146,2.405970242893332,55.84819948969733,1.4175651482328107,37.74570794342431
49,1,2.2856613882402286,55.52937086596625,2.422866647940083,56.0102104593673,1.4539077279304564,38.19244490792349
49,2,2.1287330234751494,56.425019611756944,2.254359257430508,56.775761173695855,1.0801672925880723,41.471721707451906
49,3,2.134505101867248,55.34591022349996,2.2605791350713815,55.79203524603684,1.1498076372535735,39.883923997574286
